ItemTitle,EANBarCode,ItemTextDescription,PackSize,ReOrderLevel,ReorderAtOutOfStock,Flag,CountryOfManufacture,HSTariffCode,Managed,ActivePricingProfile,ActiveTaxProfile,Supplier1,Supplier2,Supplier3,Supplier4,SKU,Condition,StockLevel,CostPrice,IsKit,DepthMM,HeightMM,WidthMM,WeightGrams,GoodID,ListingCategory1,ListingCategory2,ASIN__SPEC,B2BLowerBound1__SPEC,B2BLowerBound2__SPEC,B2BLowerBound3__SPEC,B2BLowerBound4__SPEC,B2BLowerBound5__SPEC,B2BMethod__SPEC,B2BOverride__SPEC,B2BPrice0__SPEC,B2BPrice1__SPEC,B2BPrice2__SPEC,B2BPrice3__SPEC,B2BPrice4__SPEC,B2BPrice5__SPEC,FixedPriceOverride__SPEC,Image1__SPEC,ItemNote__SPEC,SetStockToZero__SPEC,MarketplaceSKU__SPEC,MaximumListQuantity__SPEC,MaxPriceOverride__SPEC,MinimumListQuantity__SPEC,MinPriceOverride__SPEC,SalePrice__SPEC,SalePriceFromDate__SPEC,SalePriceToDate__SPEC,SendRegulatoryData
BG Nexus Brushed Steel Single Secondary Touch Dimmer Switch Black Insert,00000003021653,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSB+NBSEMS1,1,8,5.61,TRUE,,,,,5df2ed9f-f369-4188-92fa-6f7a59411b7e,,,B0F867Y24T,,,,,,,false,,,,,,,,,,false,BG-EMTDSB+NBSEMS1,,14.99,,12.99,,,,false
BG Nexus Brushed Steel Double Secondary Touch Dimmer Switch Black Inserts,00000003021654,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSB+NBSEMS2,1,4,8.19,TRUE,,,,,a26f08b6-7f25-4f74-98c6-49376aa26309,,,B0F86RFB6Z,,,,,,,false,,,,,,,,,,false,BG-EMTDSB+NBSEMS2,,18.99,,16.99,,,,false
BG Nexus Matt Black Triple Secondary Touch Dimmer Switch Black Inserts,00000003021664,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSB+NFBEMR4,1,2,14.28,TRUE,,,,,49d09272-f5a9-458b-a251-390938902f39,,,B0F893F5JN,,,,,,,false,,,,,,,,,,false,BG-EMTDSB+NFBEMR4,,26.99,,24.99,,,,false
BG Nexus Matt Black Single Secondary Touch Dimmer Switch Black Insert,00000003021662,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSB+NFBEMS1,1,8,5.97,TRUE,,,,,91f9d7b0-e5f7-42fd-9829-2b9deeac66c3,,,B0F86CZ271,,,,,,,false,,,,,,,,,,false,BG-EMTDSB+NFBEMS1,,15.99,,13.99,,,,false
BG Nexus Matt Black Double Secondary Touch Dimmer Switch Black Inserts,00000003021663,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSB+NFBEMS2,1,4,8.87,TRUE,,,,,d15c7455-ecd3-4927-bfe3-08dc0fbae571,,,B0F88QQKLX,,,,,,,false,,,,,,,,,,false,BG-EMTDSB+NFBEMS2,,19.99,,17.99,,,,false
BG Nexus Polished Chrome Triple Secondary Touch Dimmer Switch Black Inserts,00000003022285,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSB+NPCEMR4,1,2,13.25,TRUE,,,,,99db1b3f-b7d9-4525-9b5c-d3aea9eefe95,,,B0F8912T99,,,,,,,false,,,,,,,,,,false,BG-EMTDSB+NPCEMR4,,25.99,,23.99,,,,false
BG Nexus Polished Chrome Single Secondary Touch Dimmer Switch Black Insert,00000003022283,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSB+NPCEMS1,1,8,5.61,TRUE,,,,,37bb4392-efa6-4387-8967-e3f26fadc3d9,,,B0F86N8YWV,,,,,,,false,,,,,,,,,,false,BG-EMTDSB+NPCEMS1,,14.99,,12.99,,,,false
BG Nexus Polished Chrome Double Secondary Touch Dimmer Switch Black Inserts,00000003022284,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSB+NPCEMS2,1,4,8.19,TRUE,,,,,22a3cdb2-3fe0-4690-865e-a772989eee84,,,B0F86D246L,,,,,,,false,,,,,,,,,,false,BG-EMTDSB+NPCEMS2,,18.99,,16.99,,,,false
BG EMTDSG Slave Touch LED Dimmer Trailing Edge Euro Module Grey Insert,5050765197960,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSG,1,29,2.47,FALSE,,,,,5a9e7e9d-f65b-40ed-b865-52032ab5c38d,,,B0DGRMDYKM,,,,,,,false,,,,,,,,,,false,BG-EMTDSG,,15.45,,11.85,,,,false
BG Nexus Screwless Black Nickel Triple Secondary Touch Dimmer Switch Grey Inserts,00000003022306,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSG+FBNEMR4,1,9,13.62,TRUE,,,,,6609ec5b-b392-40a5-916c-4c17fd3fe862,,,B0F8NLQ6GL,,,,,,,false,,,,,,,,,,false,BG-EMTDSG+FBNEMR4,,25.99,,23.99,,,,false
BG Nexus Screwless Black Nickel Single Secondary Touch Dimmer Switch Grey Insert,00000003022304,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSG+FBNEMS1,1,27,6.13,TRUE,,,,,a385d99d-ef70-4bd0-9d12-e573bb4d3faa,,,B0F8953VFP,,,,,,,false,,,,,,,,,,false,BG-EMTDSG+FBNEMS1,,15.99,,13.99,,,,false
BG Nexus Screwless Black Nickel Double Secondary Touch Dimmer Switch Grey Inserts,00000003022305,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSG+FBNEMS2,1,13,8.66,TRUE,,,,,4c4a73fc-341f-4282-8505-3a285939f0b2,,,B0F8JD9BB9,,,,,,,false,,,,,,,,,,false,BG-EMTDSG+FBNEMS2,,18.99,,16.99,,,,false
BG Nexus Screwless Brushed Steel Triple Secondary Touch Dimmer Switch Grey,00000003021672,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSG+FBSEMR4,1,9,13.62,TRUE,,,,,2f7d5dc1-ce5e-4c0c-baa1-e4ad3bdcfc16,,,B0F8NH53YM,,,,,,,false,,,,,,,,,,false,BG-EMTDSG+FBSEMR4,,25.99,,23.99,,,,false
BG Nexus Screwless Brushed Steel Single Secondary Touch Dimmer Switch Grey Insert FBSTDS1G,00000003021670,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSG+FBSEMS1,1,27,6.13,TRUE,,,,,539400af-9f68-4d18-92c6-828898e587b8,,,B0F893CW1S,,,,,,,false,,,,,,,,,,false,BG-EMTDSG+FBSEMS1,,15.99,,13.99,,,,false
BG Nexus Screwless Brushed Steel Double Secondary Touch Dimmer Switch Grey,00000003021671,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-EMTDSG+FBSEMS2,1,13,8.65,TRUE,,,,,819594fe-feaf-4de2-b665-64c9232b4e80,,,B0F8JB1VC9,,,,,,,false,,,,,,,,,,false,BG-EMTDSG+FBSEMS2,,18.99,,16.99,,,,false
BG Evolve Pearlescent White 4G Faceplate with 45W USB A+C Charger Modules � Black Insert,00000003051677,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLEMR4W+EMUSBAC45B,1,9,56.17,TRUE,,,,,4b8d6eb3-72ce-493d-85a4-3359910e8bf0,,,B0FJ3TS1N1,,,,,,,false,,,,,,,,,,false,BG-PCDCLEMR4W+EMUSBAC45B,,86.99,,84.99,,,,false
BG Evolve Pearlescent White 4G Faceplate with 45W USB A+C Charger Modules,00000003051699,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLEMR4W+EMUSBAC45W,1,4,56.17,TRUE,,,,,2253f695-37db-4621-9efe-ec07e6b04eb6,,,B0FJ5SXPQB,,,,,,,false,,,,,,,,,,false,BG-PCDCLEMR4W+EMUSBAC45W,,86.99,,84.99,,,,false
BG PCDCLEMR4W Pearlescent White Evolve 4 Euro Module Front Plate - White Insert,5050765193078,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLEMR4W-2,1,12,4.95,TRUE,,,,51,4f13adce-bb31-45e2-9369-8d45dc69e770,,,B0CNK3RXMF,,,,,,,false,,,,,,,,,,false,BG-PCDCLEMR4W-SA_2,,13.67,,10.53,,,,
BG PCDCLEMS1W Pearlescent White Evolve 1 Euro Module Front Plate - White Insert,5050765193054,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLEMS1W-1,1,10,3.21,TRUE,,,,39,38f5407f-de04-467b-ae68-5160c8cf3c7c,,,B0CNK3DTQF,,,,,,,false,,,,,,,,,,false,BG-PCDCLEMS1W-SA_2,,11.56,,8.4,,,,
BG Evolve Pearlescent White 45A Flex Outlet Euro Module | Black Insert,00000003051622,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLEMS2W+EM45AFO,1,0,7.30,TRUE,,,,,1b66df03-eb3e-49a4-9040-48d0fbcef64d,,,B0FHJB7PVJ,,,,,,,false,,,,,,,,,,false,BG-PCDCLEMS2W+EM45AFO,,18.99,,16.99,,,,false
BG Evolve Pearlescent White PCDCLHDMIW 1 Gang Single HDMI Socket,00000006051908,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLEMS2W+EMHDMIW,1,0,7.99,TRUE,,,,,3b5a5b26-9f91-492c-b4ab-9b76aade5d23,,,B0DT7MM5V8,,,,,,,false,,,,,,,,,,false,BG-PCDCLEMS2W+EMHDMIW,,17.99,,15.99,,,,false
BG Evolve Pearlescent White Dual USB Charger 3.1A Output Socket,00000003051552,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLEMS2W+EMUSB3W,1,0,9.64,TRUE,,,,,cd79261f-2f94-4135-8137-e80582b7943b,,,B0FH562HDC,,,,,,,false,,,,,,,,,,false,BG-PCDCLEMS2W+EMUSB3W,,22.99,,20.99,,,,false
BG Evolve Pearl White 45W USB Wall Socket Euro Module USB-A & C - Black Insert,00000003051580,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLEMS2W+EMUSBAC45B,1,0,28.91,TRUE,,,,,0ef67dd1-23e9-4ca7-8bb6-97f6782140e2,,,B0FH87VXVV,,,,,,,false,,,,,,,,,,false,BG-PCDCLEMS2W+EMUSBAC45B,,48.99,,46.99,,,,false
BG Evolve Pearl White 45W USB Wall Socket Euro Module USB-A & C - Grey Insert,00000003051592,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLEMS2W+EMUSBAC45G,1,0,28.91,TRUE,,,,,8741718a-5c10-4dc9-aa67-e7bb73f13537,,,B0FH7T7HWX,,,,,,,false,,,,,,,,,,false,BG-PCDCLEMS2W+EMUSBAC45G,,48.99,,46.99,,,,false
BG Evolve Pearlescent White Flex Outlet Socket White Insert PCDCLFLEXW,00000003022244,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLFLEXW,1,14,7.06,TRUE,,,,,5ea53402-a53e-4241-ac40-a227419f34a0,,,B0F8RD2GDZ,,,,,,,false,,,,,,,,,,false,BG-PCDCLFLEXW,,16.99,,14.99,,,,false
BG PCDCLRJ451W Pearlescent White Evolve RJ45 Cat6 Data Outlet - White Insert,5050765223812,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLRJ451W-2,1,18,6.43,TRUE,,,,,712a3ce5-74f9-478e-b866-824c6d18b93f,,,B0CNLR6BJ1,,,,,,,false,,,,,,,,,,false,BG-PCDCLRJ451W-SA_2,,15.67,,12.34,,,,false
BG PCDCLTDM1W Pearlescent White Evolve 1 Gang 200W Trailing Edge Master Touch Dimmer - White Insert,5050765193016,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLTDM1W-2,1,15,12.53,TRUE,,,,83,8188c068-118a-4519-9321-7b94f712c59c,,,B0BBG4VV45,,,,,,,false,,,,,,,,,,false,BG-PCDCLTDM1W-SA_2,,20.15,,19.01,,,,false
BG PCDCLTDM2W Pearlescent White Evolve 2 Gang 200W Trailing Edge Master Touch Dimmer - White Insert,5050765193023,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLTDM2W-1,1,12,21.50,TRUE,,,,104,99b94af4-3f1c-4a03-a16e-74b5076f0eb2,,,B0BBG3SDLL,,,,,,,false,,,,,,,,,,false,BG-PCDCLTDM2W-SA_2,,32.23,,30.23,,,,false
BG Evolve Pearlescent White Screwless Triple Master Touch Dimmer Switch PCDCLTDM3B,00000001051213,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLTDM3B,1,7,33.13,TRUE,,,,,971a4225-b6ae-465a-86f5-2e4b6b3bb286,,,B0F151JWD8,,,,,,,false,,,,,,,,,,false,BG-PCDCLTDM3B,,59.99,,57.99,,,,false
BG Evolve Pearlescent White Screwless Quad Master Touch Dimmer Switch PCDCLTDM4W,00000001051229,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLTDM4W,1,5,41.31,TRUE,,,,,8b80d38b-6940-4633-9b6d-11b8fd3b70fb,,,B0F1BKNVMT,,,,,,,false,,,,,,,,,,false,BG-PCDCLTDM4W,,67.99,,66.99,,,,false
BG PCDCLTDS1W Pearlescent White Evolve 1 Gang 200W Trailing Edge Secondary Touch Dimmer - White Insert,5050765193030,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLTDS1W-2,1,11,5.25,TRUE,,,,76,dd60227d-9637-42f9-b087-f57563ce82e8,,,B0BBPJ634Y,,,,,,,false,,,,,,,,,,false,BG-PCDCLTDS1W-SA_2,,14.35,,12.99,,,,false
BG PCDCLTDS2W Pearlescent White Evolve 2 Gang 200W Trailing Edge Secondary Touch Dimmer - White Insert,5050765193047,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLTDS2W-1,1,7,7.63,TRUE,,,,89,ffe6b5b8-6cf1-4bee-9822-cfe7e78d8d99,,,B0BBPMLKS9,,,,,,,false,,,,,,,,,,false,BG-PCDCLTDS2W-SA_2,,15.26,,13.26,,,,false
BG Evolve Pearlescent White Screwless Triple Secondary Touch Dimmer Switch PCDCLTDS3B,00000001051212,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLTDS3B,1,12,13.27,TRUE,,,,,11d078b6-6bfc-4f53-b245-732ca674efc7,,,B0F1562X8Y,,,,,,,false,,,,,,,,,,false,BG-PCDCLTDS3B,,29.95,,27.95,,,,false
BG Evolve Pearlescent White Screwless Quad Secondary Touch Dimmer Switch PCDCLTDS4W,00000001051228,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCLTDS4W,1,9,14.83,TRUE,,,,,d7643e50-e3ca-41b5-bd0e-03b8257ba8d9,,,B0F1BH1ZXK,,,,,,,false,,,,,,,,,,false,BG-PCDCLTDS4W,,41.23,,39.23,,,,false
BG Evolve Polished Copper 1 Gang 2-Way Edge to Edge Rocker Switch | PCDCP12EB,5050765250009,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCP12EB,1,10,5.28,FALSE,,,,,060e2aed-74f8-4d28-ada5-ae741f10a7d1,,,B0FBK9C6ZD,,,,,,,false,,,,,,,,,,false,BG-PCDCP12EB,,14.99,,12.99,,,,false
BG Evolve Polished Copper Screwless Switches & Sockets Black Insert Full Range,0000000302336,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCP13B,1,13,4.99,FALSE,,,,,ca25e372-c84b-4d65-95cf-c65a4f22d2fa,,,B0BBG5NWQG,,,,,,,false,,,,,,,,,,false,BG-PCDCP13B_1,,12.03,,10.03,,,,false
BG Evolve Polished Copper Intermediate Edge to Edge Rocker Switch | PCDCP13EB,5050765264426,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCP13EB,1,10,7.02,FALSE,,,,,eac4c6d1-5801-4f3d-8eda-e97e07485580,,,B0FBKFPY66,,,,,,,false,,,,,,,,,,false,BG-PCDCP13EB,,16.99,,14.99,,,,false
BG Evolve Polished Copper 2 Gang 2-Way Edge to Edge Rocker Switch | PCDCP42EB,5050765250016,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCP42EB,1,10,7.62,FALSE,,,,,4a251e32-aa18-45a6-9bcf-1402d471dd3c,,,B0FBK8R9KR,,,,,,,false,,,,,,,,,,false,BG-PCDCP42EB,,17.99,,15.99,,,,false
BG Evolve Polished Copper 3 Gang 2-Way Edge to Edge Rocker Switch | PCDCP43EB,5050765264433,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCP43EB,1,10,10.60,FALSE,,,,,17c5d5a0-85cb-4ff9-803f-e8efd07c58bf,,,B0FBKCPPTK,,,,,,,false,,,,,,,,,,false,BG-PCDCP43EB,,21.99,,19.99,,,,false
BG Evolve Polished Copper 4 Gang 13A Unswitched Socket - PCDCP4GUSSB,00000003051765,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCP4GUSSB,1,18,7.77,TRUE,,,,,abae11a4-f623-4cf3-bcd2-656fe9c3c769,,,B0FK1DKS6Z,,,,,,,false,,,,,,,,,,false,BG-PCDCP4GUSSB,,19.52,,17.52,,,,false
BG Evolve Polished Copper Screwless Switches & Sockets Black Insert Full Range,0000000302360,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCP60B,1,19,3.73,FALSE,,,,,0ed0ed1d-bfc2-4e04-a7fd-7b29aab6c83d,,,B0BBQD559Z,,,,,,,false,,,,,,,,,,false,BG-PCDCP60B_1,,10.48,,8.48,,,,false
BG Evolve PCDCP94B Single Blank Plate - Polished Copper (Black),5050765255776,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCP94B,1,10,2.31,FALSE,,,,,ec26c350-e373-40ed-ad2c-562b868db554,,,B0F64M739Z,,,,,,,false,,,,,,,,,,false,BG-PCDCP94B,,7.99,,5.99,,,,false
BG Evolve PCDCP95B Double Blank Plate - Polished Copper (Black),5050765264877,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCP95B,1,10,3.22,FALSE,,,,,f379ba7a-28b0-4a6d-9d86-3ff1e3219d43,,,B0F63ZWSWX,,,,,,,false,,,,,,,,,,false,BG-PCDCP95B,,8.88,,6.88,,,,false
BG Evolve Polished Copper Screwless Double 4 Gang Brush Cable Entry,00000003051962,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPEMR4B+EMFO,1,20,8.89,TRUE,,,,,6160ee68-4279-4544-9fe4-2912c4fcb56d,,,B0DRMP52M2,,,,,,,false,,,,,,,,,,false,BG-PCDCPEMR4B+EMFO,,18.99,,16.99,,,,false
BG Evolve Polished Copper 4G Euro Plate with 2X USB-A Dual Chargers Black Insert,00000003051653,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPEMR4B+EMUSB3B,1,5,17.63,TRUE,,,,,ba8d8f85-6475-4144-8854-e460c3c74329,,,B0FHWYDRS9,,,,,,,false,,,,,,,,,,false,BG-PCDCPEMR4B+EMUSB3B,,33.99,,31.99,,,,false
BG Evolve Polished Copper 4G Faceplate with 45W USB A+C Charger Modules � Black Insert,00000003051673,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPEMR4B+EMUSBAC45B,1,9,56.17,TRUE,,,,,ae1cf18d-caae-4111-99c3-511c1e9cec4e,,,B0FJ3VYDPC,,,,,,,false,,,,,,,,,,false,BG-PCDCPEMR4B+EMUSBAC45B,,86.99,,84.99,,,,false
BG Evolve Polished Copper Screwless Single 1 Gang Brush Cable Entry,00000003051960,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPEMS1B+EMFO,1,27,5.18,TRUE,,,,,e2bc50c0-1377-46a6-81a7-d96ef47cc963,,,B0DRMFCN32,,,,,,,false,,,,,,,,,,false,BG-PCDCPEMS1B+EMFO,,13.99,,11.99,,,,false
BG Evolve Polished Copper 45A Flex Outlet Euro Module | Black Insert,00000003051618,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPEMS2B+EM45AFO,1,10,7.30,TRUE,,,,,98ae2bb2-8ac2-4b46-97c6-b91d2d2f0ffb,,,B0FHJ6TC8Y,,,,,,,false,,,,,,,,,,false,BG-PCDCPEMS2B+EM45AFO,,18.99,,16.99,,,,false
BG Evolve Polished Copper PCDCPHDMI1B 1 Gang Single HDMI Socket,00000006051904,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPEMS2B+EMHDMIB,1,6,7.50,TRUE,,,,,dea038db-4081-45b3-8880-061e6b26d304,,,B0DT7MB1BY,,,,,,,false,,,,,,,,,,false,BG-PCDCPEMS2B+EMHDMIB,,17.29,,15.29,,,,false
BG Evolve Polished Copper Dual USB Charger 3.1A Output Socket - Black Insert,00000003051538,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPEMS2B+EMUSB3B,1,11,9.64,TRUE,,,,,527bf229-7248-4956-b56c-0f2c9886f2a4,,,B0FH4KK49X,,,,,,,false,,,,,,,,,,false,BG-PCDCPEMS2B+EMUSB3B,,22.99,,20.99,,,,false
BG Evolve Polished Copper 45W USB Wall Socket Euro Module USB-A & C-Black Insert, 00000003051576,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPEMS2B+EMUSBAC45B,1,18,28.91,TRUE,,,,,e9cfce47-0ffb-410e-89e9-33dcebc1e5b7,,,B0FH7QLVL5,,,,,,,false,,,,,,,,,,false,BG-PCDCPEMS2B+EMUSBAC45B,,48.99,,46.99,,,,false
BG Evolve Polished Copper Flex Outlet Socket Black Insert PCDCPFLEXB,00000003022243,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPFLEXB,1,24,7.06,TRUE,,,,,21e5d5d0-c9f4-4c0d-8789-3bf50d501961,,,B0F8RC5VCF,,,,,,,false,,,,,,,,,,false,BG-PCDCPFLEXB,,16.99,,14.99,,,,false
BG Evolve Polished Copper Hotel Key Card Switch PCDCPKYCSB,00000003051777,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPKYCSB,1,20,13.78,TRUE,,,,,e78d6066-7d34-4ee7-8cbc-56c8f2a71c69,,,B0FK5TGPDK,,,,,,,false,,,,,,,,,,false,BG-PCDCPKYCSB,,27.99,,25.99,,,,false
BG Evolve Polished Copper Screwless Triple Master Touch Dimmer Switch PCDCPTDM3B,00000001051211,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPTDM3B,1,12,33.20,TRUE,,,,,5348d36e-d0c1-4d29-8c98-d29c5bfc2077,,,B0F14PFVN6,,,,,,,false,,,,,,,,,,false,BG-PCDCPTDM3B,,59.99,,57.99,,,,false
BG Evolve Polished Copper Screwless Quad Master Touch Dimmer Switch PCDCPTDM4B,00000001051227,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPTDM4B,1,9,41.31,TRUE,,,,,b4fd2089-9ab2-4983-9bd6-98f7586e1f8a,,,B0F1B91VV1,,,,,,,false,,,,,,,,,,false,BG-PCDCPTDM4B,,67.99,,66.99,,,,false
BG Evolve Polished Copper Screwless Triple Secondary Touch Dimmer Switch PCDCPTDS3B,00000001051210,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPTDS3B,1,2,13.34,TRUE,,,,,09572e54-cb6c-4a71-a0c3-92daa51425fb,,,B0F152NWGM,,,,,,,false,,,,,,,,,,false,BG-PCDCPTDS3B,,29.95,,27.95,,,,false
BG Evolve Polished Copper Screwless Quad Secondary Touch Dimmer Switch PCDCPTDS4B,00000001051226,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDCPTDS4B,1,2,14.83,TRUE,,,,,191659b1-c79c-464c-87c7-99efd88d714c,,,B0F1B1F4YZ,,,,,,,false,,,,,,,,,,false,BG-PCDCPTDS4B,,41.23,,39.23,,,,false
BG PCDDB12B Matt Blue Evolve 1 Gang 20A 16AX 2 Way Light Switch - Black Insert,5050765224604,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDDB12B-2,1,51,3.15,TRUE,,,,,d33bae0e-68be-48e2-8a9b-47b2a11b007b,,,B0BBPRRHZX,,,,,,,false,,,,,,,,,,false,BG-PCDDB12B-SA_1,,9.78,,7.78,,,,false
BG Evolve Matt Blue 1 Gang 2-Way 20A Edge to Edge Rocker Light Switch PCDDB12EB,5050765247337,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDDB12EB,1,10,5.28,FALSE,,,,,826168a1-6302-4afb-9f81-c8d06a1cea0c,,,B0FBKDQW98,,,,,,,false,,,,,,,,,,false,BG-PCDDB12EB,,14.99,,12.99,,,,false
BG PCDDB12WB Matt Blue Evolve 1 Gang 20A 16AX 2 Way Wide Rocker Light Switch - Black Insert,5050765224666,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDDB12WB-SA_2,1,19,3.47,TRUE,,,,,026dfce8-7ccb-4a7b-a79a-f8cf087e0b06,,,B0BBG429FJ,,,,,,,false,,,,,,,,,,false,BG-PCDDB12WB-SA_1,,10.17,,8.17,,,,false
BG PCDDB13B Matt Blue Evolve 1 Gang 20A 16AX Intermediate Light Switch - Black Insert,5050765224611,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDDB13B-2,1,16,4.99,TRUE,,,,,116e5bb9-ff29-4b46-a930-1bb8bd1432ff,,,B0BBG6YTCN,,,,,,,false,,,,,,,,,,false,BG-PCDDB13B-SA_1,,12.03,,10.03,,,,false
BG Evolve Matt Blue Intermediate 20A Edge to Edge Rocker Light Switch PCDDB13EB,5050765247344,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDDB13EB,1,10,7.02,FALSE,,,,,a91e5215-f691-4dd0-8c7b-b351612a9c8a,,,B0FBKCPRMP,,,,,,,false,,,,,,,,,,false,BG-PCDDB13EB,,16.99,,14.99,,,,false
BG PCDDB14B Matt Blue Evolve 10AX 1 Way Press Switch - Black Insert,5050765224642,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDDB14B-1,1,15,3.14,TRUE,,,,,f3a8a9fd-4ec9-4316-877d-20368bfbba6d,,,B0BBG3L8L1,,,,,,,false,,,,,,,,,,false,BG-PCDDB14B-SA_1,,9.77,,7.77,,,,false
BG PCDDB15B Matt Blue Evolve 10A 3 Pole Fan Isolator - Black Insert,5050765224659,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDDB15B-1,1,14,7.54,TRUE,,,,,1acb1104-af5b-463b-96ac-5ad5d0a783ec,,,B0BBQ421B1,,,,,,,false,,,,,,,,,,false,BG-PCDDB15B-SA_1,,15.14,,13.14,,,,false
BG PCDDB20B Matt Blue Evolve 115-240V Dual Voltage Shaver Socket - Black Insert,5050765225090,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-PCDDB20B-1,1,15,17.19,TRUE,,,,,dfa86d52-bb72-4505-8352-e07ac0ff8906,,,B0BBGRCY1B,,,,,,,false,,,,,,,,,,false,BG-PCDDB20B-SA_1,,26.95,,24.95,,,,false
